location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5613,"ITO, New Delhi - CPCB","so2",21,"ppb","2026-02-06T10:00:00Z","2026-02-06T15:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",20.9,"ppb","2026-02-06T10:15:00Z","2026-02-06T15:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",21.4,"ppb","2026-02-06T10:30:00Z","2026-02-06T16:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",27.1,"ppb","2026-02-06T10:45:00Z","2026-02-06T16:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",30.3,"ppb","2026-02-06T11:00:00Z","2026-02-06T16:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",31.1,"ppb","2026-02-06T11:15:00Z","2026-02-06T16:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",31.3,"ppb","2026-02-06T11:30:00Z","2026-02-06T17:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",29.6,"ppb","2026-02-06T12:00:00Z","2026-02-06T17:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",29.6,"ppb","2026-02-06T12:15:00Z","2026-02-06T17:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",29,"ppb","2026-02-06T12:30:00Z","2026-02-06T18:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",27.9,"ppb","2026-02-06T12:45:00Z","2026-02-06T18:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",28.3,"ppb","2026-02-06T13:00:00Z","2026-02-06T18:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",28.2,"ppb","2026-02-06T13:15:00Z","2026-02-06T18:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",28.5,"ppb","2026-02-06T13:30:00Z","2026-02-06T19:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",28.3,"ppb","2026-02-06T13:45:00Z","2026-02-06T19:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",27.9,"ppb","2026-02-06T14:00:00Z","2026-02-06T19:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",27.7,"ppb","2026-02-06T14:15:00Z","2026-02-06T19:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",28.3,"ppb","2026-02-06T14:30:00Z","2026-02-06T20:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",14.6,"ppb","2026-02-06T14:45:00Z","2026-02-06T20:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.1,"ppb","2026-02-06T15:00:00Z","2026-02-06T20:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.8,"ppb","2026-02-06T15:15:00Z","2026-02-06T20:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.9,"ppb","2026-02-06T15:30:00Z","2026-02-06T21:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.8,"ppb","2026-02-06T15:45:00Z","2026-02-06T21:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.8,"ppb","2026-02-06T16:00:00Z","2026-02-06T21:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.9,"ppb","2026-02-06T16:15:00Z","2026-02-06T21:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.7,"ppb","2026-02-06T16:30:00Z","2026-02-06T22:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8,"ppb","2026-02-06T16:45:00Z","2026-02-06T22:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.9,"ppb","2026-02-06T17:00:00Z","2026-02-06T22:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.8,"ppb","2026-02-06T17:15:00Z","2026-02-06T22:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.9,"ppb","2026-02-06T17:30:00Z","2026-02-06T23:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.8,"ppb","2026-02-06T17:45:00Z","2026-02-06T23:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.9,"ppb","2026-02-06T18:00:00Z","2026-02-06T23:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.9,"ppb","2026-02-06T19:15:00Z","2026-02-07T00:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.4,"ppb","2026-02-06T19:30:00Z","2026-02-07T01:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.7,"ppb","2026-02-06T20:00:00Z","2026-02-07T01:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.3,"ppb","2026-02-06T20:15:00Z","2026-02-07T01:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.7,"ppb","2026-02-06T20:30:00Z","2026-02-07T02:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.8,"ppb","2026-02-06T20:45:00Z","2026-02-07T02:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.8,"ppb","2026-02-06T21:00:00Z","2026-02-07T02:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.9,"ppb","2026-02-06T21:15:00Z","2026-02-07T02:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.7,"ppb","2026-02-06T21:30:00Z","2026-02-07T03:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",9,"ppb","2026-02-06T21:45:00Z","2026-02-07T03:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",9,"ppb","2026-02-06T22:00:00Z","2026-02-07T03:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",9.2,"ppb","2026-02-06T22:15:00Z","2026-02-07T03:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",9.9,"ppb","2026-02-06T22:30:00Z","2026-02-07T04:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.9,"ppb","2026-02-06T22:45:00Z","2026-02-07T04:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7,"ppb","2026-02-06T23:00:00Z","2026-02-07T04:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.7,"ppb","2026-02-06T23:15:00Z","2026-02-07T04:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.7,"ppb","2026-02-06T23:30:00Z","2026-02-07T05:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.7,"ppb","2026-02-06T23:45:00Z","2026-02-07T05:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.5,"ppb","2026-02-07T00:00:00Z","2026-02-07T05:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.7,"ppb","2026-02-07T00:15:00Z","2026-02-07T05:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.4,"ppb","2026-02-07T00:30:00Z","2026-02-07T06:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.7,"ppb","2026-02-07T00:45:00Z","2026-02-07T06:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.6,"ppb","2026-02-07T01:00:00Z","2026-02-07T06:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.7,"ppb","2026-02-07T01:15:00Z","2026-02-07T06:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.5,"ppb","2026-02-07T01:30:00Z","2026-02-07T07:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.4,"ppb","2026-02-07T01:45:00Z","2026-02-07T07:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.8,"ppb","2026-02-07T02:00:00Z","2026-02-07T07:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.6,"ppb","2026-02-07T02:15:00Z","2026-02-07T07:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.2,"ppb","2026-02-07T02:30:00Z","2026-02-07T08:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2.4,"ppb","2026-02-07T02:45:00Z","2026-02-07T08:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0,"ppb","2026-02-07T03:00:00Z","2026-02-07T08:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0,"ppb","2026-02-07T03:15:00Z","2026-02-07T08:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0,"ppb","2026-02-07T03:30:00Z","2026-02-07T09:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0,"ppb","2026-02-07T03:45:00Z","2026-02-07T09:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.1,"ppb","2026-02-07T04:00:00Z","2026-02-07T09:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.1,"ppb","2026-02-07T04:15:00Z","2026-02-07T09:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.3,"ppb","2026-02-07T04:30:00Z","2026-02-07T10:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.1,"ppb","2026-02-07T04:45:00Z","2026-02-07T10:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.5,"ppb","2026-02-07T05:00:00Z","2026-02-07T10:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.6,"ppb","2026-02-07T05:15:00Z","2026-02-07T10:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.8,"ppb","2026-02-07T05:30:00Z","2026-02-07T11:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.9,"ppb","2026-02-07T05:45:00Z","2026-02-07T11:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.6,"ppb","2026-02-07T06:00:00Z","2026-02-07T11:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.6,"ppb","2026-02-07T06:15:00Z","2026-02-07T11:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0.8,"ppb","2026-02-07T06:30:00Z","2026-02-07T12:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2.1,"ppb","2026-02-07T06:45:00Z","2026-02-07T12:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2.3,"ppb","2026-02-07T07:00:00Z","2026-02-07T12:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2.2,"ppb","2026-02-07T07:15:00Z","2026-02-07T12:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2.5,"ppb","2026-02-07T07:30:00Z","2026-02-07T13:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2.9,"ppb","2026-02-07T07:45:00Z","2026-02-07T13:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",3.3,"ppb","2026-02-07T08:00:00Z","2026-02-07T13:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",3.7,"ppb","2026-02-07T08:15:00Z","2026-02-07T13:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",4.1,"ppb","2026-02-07T08:30:00Z","2026-02-07T14:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",4.1,"ppb","2026-02-07T08:45:00Z","2026-02-07T14:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",3,"ppb","2026-02-07T09:00:00Z","2026-02-07T14:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",3.1,"ppb","2026-02-07T09:15:00Z","2026-02-07T14:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",3.3,"ppb","2026-02-07T09:30:00Z","2026-02-07T15:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",3.5,"ppb","2026-02-07T09:45:00Z","2026-02-07T15:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",4.3,"ppb","2026-02-07T10:00:00Z","2026-02-07T15:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",4,"ppb","2026-02-07T10:15:00Z","2026-02-07T15:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",3.6,"ppb","2026-02-07T10:30:00Z","2026-02-07T16:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",11.8,"ppb","2026-02-07T11:00:00Z","2026-02-07T16:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",13,"ppb","2026-02-07T11:15:00Z","2026-02-07T16:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",11.7,"ppb","2026-02-07T11:30:00Z","2026-02-07T17:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",10.1,"ppb","2026-02-07T11:45:00Z","2026-02-07T17:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",9.4,"ppb","2026-02-07T12:00:00Z","2026-02-07T17:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",8.1,"ppb","2026-02-07T12:15:00Z","2026-02-07T17:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7.7,"ppb","2026-02-07T12:30:00Z","2026-02-07T18:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",7,"ppb","2026-02-07T12:45:00Z","2026-02-07T18:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.3,"ppb","2026-02-07T13:00:00Z","2026-02-07T18:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.4,"ppb","2026-02-07T13:15:00Z","2026-02-07T18:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.6,"ppb","2026-02-07T13:30:00Z","2026-02-07T19:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",5.8,"ppb","2026-02-07T13:45:00Z","2026-02-07T19:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.1,"ppb","2026-02-07T14:00:00Z","2026-02-07T19:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",6.2,"ppb","2026-02-07T14:30:00Z","2026-02-07T20:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",3.3,"ppb","2026-02-07T14:45:00Z","2026-02-07T20:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.9,"ppb","2026-02-07T15:00:00Z","2026-02-07T20:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.5,"ppb","2026-02-07T15:15:00Z","2026-02-07T20:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.9,"ppb","2026-02-07T15:30:00Z","2026-02-07T21:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2,"ppb","2026-02-07T15:45:00Z","2026-02-07T21:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.6,"ppb","2026-02-07T16:00:00Z","2026-02-07T21:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2.7,"ppb","2026-02-07T16:15:00Z","2026-02-07T21:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2.3,"ppb","2026-02-07T16:30:00Z","2026-02-07T22:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2,"ppb","2026-02-07T16:45:00Z","2026-02-07T22:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",2,"ppb","2026-02-07T17:00:00Z","2026-02-07T22:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.7,"ppb","2026-02-07T17:30:00Z","2026-02-07T23:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.7,"ppb","2026-02-07T17:45:00Z","2026-02-07T23:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.8,"ppb","2026-02-07T18:00:00Z","2026-02-07T23:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",11.8,"ppb","2026-02-08T15:45:00Z","2026-02-08T21:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",11.9,"ppb","2026-02-08T16:00:00Z","2026-02-08T21:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",0,"ppb","2026-02-08T16:30:00Z","2026-02-08T22:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",11.7,"ppb","2026-02-08T16:45:00Z","2026-02-08T22:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",12.1,"ppb","2026-02-08T17:00:00Z","2026-02-08T22:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",12.3,"ppb","2026-02-08T17:15:00Z","2026-02-08T22:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",12.9,"ppb","2026-02-08T17:30:00Z","2026-02-08T23:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",12.5,"ppb","2026-02-08T17:45:00Z","2026-02-08T23:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",12.3,"ppb","2026-02-08T18:00:00Z","2026-02-08T23:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.7,"ppb","2026-02-08T19:15:00Z","2026-02-09T00:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.2,"ppb","2026-02-08T19:30:00Z","2026-02-09T01:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.3,"ppb","2026-02-08T19:45:00Z","2026-02-09T01:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.2,"ppb","2026-02-08T20:00:00Z","2026-02-09T01:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","so2",1.6,"ppb","2026-02-08T20:15:00Z","2026-02-09T01:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
